Date and UTC Time,MMSI,Lat,Lon,SOG,HDG,COG,ROT
03-08-19 09:46:02, 250004806, 50.822750, -1.300195, 3.9, 138.3, 138.3, 0.0
03-08-19 09:46:11, 367440770, 50.845540, -1.311072, 5.6, 191.0, 203.1, 0.0
03-08-19 09:46:31, 250004806, 50.822320, -1.299625, 4.0, 139.4, 139.4, 0.0
03-08-19 09:46:38, 367440770, 50.844873, -1.311540, 5.8, 193.0, 204.2, 0.0
03-08-19 09:47:02, 250004806, 50.821893, -1.299063, 3.7, 146.4, 146.4, 0.0
03-08-19 09:47:08, 367440770, 50.844140, -1.312017, 5.7, 184.0, 195.3, 0.0
03-08-19 09:47:33, 250004806, 50.821485, -1.298532, 3.7, 137.2, 137.2, 0.0
03-08-19 09:47:38, 367440770, 50.843433, -1.312217, 4.7, 175.0, 187.8, 0.0
03-08-19 09:48:04, 250004806, 50.821090, -1.297940, 3.4, 139.3, 139.3, 0.0
03-08-19 09:48:09, 367440770, 50.842807, -1.312305, 4.4, 172.0, 197.2, 0.0
03-08-19 09:48:33, 250004806, 50.820747, -1.297478, 3.3, 139.3, 139.3, 0.0
03-08-19 09:48:38, 367440770, 50.842213, -1.312302, 4.8, 169.0, 179.0, 0.0
03-08-19 09:49:02, 250004806, 50.820417, -1.296967, 3.1, 132.2, 132.2, 0.0
03-08-19 09:49:08, 367440770, 50.841497, -1.312257, 5.4, 164.0, 174.5, 0.0
03-08-19 09:49:32, 250004806, 50.820033, -1.296450, 3.9, 140.8, 140.8, 0.0
03-08-19 09:49:38, 367440770, 50.840797, -1.312103, 5.3, 163.0, 171.6, 0.0
03-08-19 09:50:02, 250004806, 50.819623, -1.295987, 3.9, 147.2, 147.2, 0.0
03-08-19 09:50:08, 367440770, 50.840070, -1.311965, 5.0, 161.0, 175.6, 0.0
03-08-19 09:50:32, 250004806, 50.819195, -1.295518, 3.7, 151.6, 151.6, 0.0
03-08-19 09:50:38, 367440770, 50.839283, -1.311767, 5.5, 158.0, 169.3, 0.0
03-08-19 09:51:02, 250004806, 50.818755, -1.295047, 1.6, 144.0, 144.0, 0.0
03-08-19 09:51:10, 367440770, 50.838453, -1.311457, 5.8, 156.0, 161.6, 0.0
03-08-19 09:51:32, 250004806, 50.818310, -1.294517, 3.8, 144.7, 144.7, 0.0
03-08-19 09:51:38, 367440770, 50.837727, -1.311133, 5.3, 158.0, 166.3, 0.0
03-08-19 09:52:02, 250004806, 50.817832, -1.294165, 4.0, 165.6, 165.6, 0.0
03-08-19 09:52:11, 367440770, 50.836850, -1.310823, 5.7, 159.0, 168.2, 0.0
03-08-19 09:52:32, 250004806, 50.817197, -1.294332, 4.7, 202.3, 202.3, 0.0
03-08-19 09:53:04, 250004806, 50.816528, -1.294685, 4.8, 187.4, 187.4, 0.0
03-08-19 09:53:08, 367440770, 50.835293, -1.310493, 5.9, 160.0, 170.1, 0.0
03-08-19 09:53:32, 250004806, 50.815952, -1.294735, 4.7, 180.9, 180.9, 0.0
03-08-19 09:53:39, 367440770, 50.834463, -1.310227, 5.6, 158.0, 169.4, 0.0
03-08-19 09:54:01, 250004806, 50.815310, -1.294660, 4.3, 175.9, 175.9, 0.0
03-08-19 09:54:08, 367440770, 50.833717, -1.309938, 6.1, 155.0, 164.7, 0.0
03-08-19 09:54:32, 250004806, 50.814678, -1.294643, 4.7, 178.9, 178.9, 0.0
03-08-19 09:54:39, 367440770, 50.832860, -1.309627, 5.8, 156.0, 166.0, 0.0
03-08-19 09:55:01, 250004806, 50.814047, -1.294650, 4.6, 180.3, 180.3, 0.0
03-08-19 09:55:10, 367440770, 50.832047, -1.309323, 6.0, 158.0, 169.6, 0.0
03-08-19 09:55:32, 250004806, 50.813403, -1.294505, 4.7, 157.1, 157.1, 0.0
03-08-19 09:55:40, 367440770, 50.831233, -1.309055, 5.5, 156.0, 165.8, 0.0
03-08-19 09:56:02, 250004806, 50.812797, -1.294323, 4.5, 178.8, 178.8, 0.0
03-08-19 09:56:09, 367440770, 50.830443, -1.308707, 5.5, 151.0, 164.9, 0.0
03-08-19 09:56:32, 250004806, 50.812153, -1.294305, 4.7, 178.7, 178.7, 0.0
03-08-19 09:56:38, 367440770, 50.829687, -1.308332, 5.9, 157.0, 166.8, 0.0
03-08-19 09:57:03, 250004806, 50.811498, -1.294333, 4.4, 175.0, 175.0, 0.0
03-08-19 09:57:10, 367440770, 50.828923, -1.307878, 6.1, 153.0, 159.1, 0.0
03-08-19 09:57:33, 250004806, 50.810900, -1.294205, 4.6, 185.3, 185.3, 0.0
03-08-19 09:57:38, 367440770, 50.828270, -1.307310, 5.3, 138.0, 145.5, 0.0
03-08-19 09:58:02, 250004806, 50.810312, -1.294488, 4.3, 199.2, 199.2, 0.0
03-08-19 09:58:08, 367440770, 50.827653, -1.306577, 5.2, 136.0, 143.2, 0.0
03-08-19 09:58:33, 250004806, 50.809697, -1.294753, 4.3, 193.1, 193.1, 0.0
03-08-19 09:58:39, 367440770, 50.827010, -1.305807, 6.2, 138.0, 139.7, 0.0
03-08-19 09:59:02, 250004806, 50.809160, -1.294968, 3.8, 193.7, 193.7, 0.0
03-08-19 09:59:09, 367440770, 50.826350, -1.305315, 5.1, 153.0, 166.8, 0.0
03-08-19 09:59:31, 250004806, 50.808607, -1.295158, 4.2, 192.6, 192.6, 0.0
03-08-19 09:59:39, 367440770, 50.825560, -1.305275, 5.7, 164.0, 182.6, 0.0
03-08-19 10:00:04, 250004806, 50.808007, -1.295345, 4.2, 190.8, 190.8, 0.0
03-08-19 10:00:08, 367440770, 50.824797, -1.305218, 6.1, 156.0, 171.9, 0.0
03-08-19 10:00:33, 250004806, 50.807448, -1.295508, 4.3, 179.4, 179.4, 0.0
03-08-19 10:00:39, 367440770, 50.823990, -1.304868, 6.5, 152.0, 156.9, 0.0
03-08-19 10:01:02, 250004806, 50.806853, -1.295468, 4.2, 176.5, 176.5, 0.0
03-08-19 10:01:09, 367440770, 50.823260, -1.304332, 5.9, 147.0, 155.3, 0.0
03-08-19 10:01:33, 250004806, 50.806240, -1.295432, 4.4, 171.1, 171.1, 0.0
03-08-19 10:01:39, 367440770, 50.822533, -1.303937, 6.7, 165.0, 180.9, 0.0
03-08-19 10:02:02, 250004806, 50.805665, -1.295133, 4.2, 164.0, 164.0, 0.0
03-08-19 10:02:08, 367440770, 50.821770, -1.303640, 5.0, 147.0, 154.3, 0.0
03-08-19 10:02:32, 250004806, 50.805133, -1.294827, 4.0, 153.6, 153.6, 0.0
03-08-19 10:02:38, 367440770, 50.821053, -1.302973, 5.3, 138.0, 144.5, 0.0
03-08-19 10:03:02, 250004806, 50.804638, -1.294500, 3.5, 161.3, 161.3, 0.0
03-08-19 10:03:32, 250004806, 50.804158, -1.294288, 3.4, 168.2, 168.2, 0.0
03-08-19 10:03:38, 367440770, 50.819703, -1.301572, 6.8, 147.0, 155.5, 0.0
03-08-19 10:04:02, 250004806, 50.803668, -1.294175, 3.5, 172.0, 172.0, 0.0
03-08-19 10:04:08, 367440770, 50.818977, -1.301002, 6.2, 141.0, 151.2, 0.0
03-08-19 10:04:32, 250004806, 50.803192, -1.294048, 3.4, 170.1, 170.1, 0.0
03-08-19 10:04:38, 367440770, 50.818303, -1.300278, 4.8, 143.0, 147.4, 0.0
03-08-19 10:05:01, 250004806, 50.802680, -1.293880, 3.8, 171.2, 171.2, 0.0
03-08-19 10:05:08, 367440770, 50.817660, -1.299588, 5.7, 145.0, 146.5, 0.0
03-08-19 10:05:32, 250004806, 50.802158, -1.293738, 3.8, 168.5, 168.5, 0.0
03-08-19 10:05:41, 367440770, 50.816993, -1.298853, 6.3, 139.0, 140.9, 0.0
03-08-19 10:06:02, 250004806, 50.801638, -1.293547, 3.8, 172.9, 172.9, 0.0
03-08-19 10:06:08, 367440770, 50.816527, -1.298172, 6.0, 135.0, 129.7, 0.0
03-08-19 10:06:32, 250004806, 50.801310, -1.294082, 3.6, 239.5, 239.5, 0.0
03-08-19 10:06:38, 367440770, 50.816000, -1.297320, 6.3, 137.0, 144.4, 0.0
03-08-19 10:07:02, 250004806, 50.800920, -1.294457, 3.3, 226.0, 226.0, 0.0
03-08-19 10:07:10, 367440770, 50.815397, -1.296555, 5.6, 141.0, 152.0, 0.0
03-08-19 10:07:32, 250004806, 50.800618, -1.295000, 3.3, 220.6, 220.6, 0.0
03-08-19 10:07:38, 367440770, 50.814737, -1.295938, 5.3, 144.0, 147.9, 0.0
03-08-19 10:08:01, 250004806, 50.800263, -1.295488, 3.6, 217.0, 217.0, 0.0
03-08-19 10:08:10, 367440770, 50.814023, -1.295232, 4.8, 148.0, 153.4, 0.0
03-08-19 10:08:32, 250004806, 50.799855, -1.295832, 3.3, 216.3, 216.3, 0.0
03-08-19 10:08:38, 367440770, 50.813397, -1.294668, 5.7, 143.0, 148.0, 0.0
03-08-19 10:09:07, 250004806, 50.799497, -1.296440, 3.1, 211.0, 211.0, 0.0
03-08-19 10:09:09, 367440770, 50.812607, -1.294168, 5.9, 165.0, 171.5, 0.0
03-08-19 10:09:33, 250004806, 50.799177, -1.296808, 3.2, 221.2, 221.2, 0.0
03-08-19 10:09:38, 367440770, 50.811840, -1.293963, 5.7, 163.0, 166.9, 0.0
03-08-19 10:10:03, 250004806, 50.798787, -1.297157, 3.0, 212.2, 212.2, 0.0
03-08-19 10:10:09, 367440770, 50.811043, -1.293712, 6.5, 163.0, 169.7, 0.0
03-08-19 10:10:32, 250004806, 50.798337, -1.297170, 3.8, 169.2, 169.2, 0.0
03-08-19 10:10:38, 367440770, 50.810237, -1.293403, 6.4, 163.0, 164.9, 0.0
03-08-19 10:11:02, 250004806, 50.797862, -1.297265, 3.8, 184.4, 184.4, 0.0
03-08-19 10:11:08, 367440770, 50.809407, -1.293213, 6.1, 168.0, 183.0, 0.0
03-08-19 10:11:38, 367440770, 50.808593, -1.293158, 6.5, 166.0, 173.2, 0.0
03-08-19 10:12:07, 367440770, 50.807763, -1.292928, 5.6, 165.0, 164.2, 0.0
03-08-19 10:12:32, 250004806, 50.796720, -1.297712, 2.9, 197.2, 197.2, 0.0
03-08-19 10:12:40, 367440770, 50.806917, -1.292798, 6.1, 175.0, 180.5, 0.0
03-08-19 10:13:08, 367440770, 50.806257, -1.292843, 5.0, 183.0, 187.5, 0.0
03-08-19 10:13:40, 367440770, 50.805487, -1.293138, 5.2, 188.0, 205.7, 0.0
03-08-19 10:14:03, 250004806, 50.795530, -1.298270, 3.2, 200.2, 200.2, 0.0
03-08-19 10:14:10, 367440770, 50.804827, -1.293563, 5.5, 192.0, 206.3, 0.0
03-08-19 10:14:38, 367440770, 50.804117, -1.293695, 5.3, 175.0, 177.0, 0.0
03-08-19 10:14:41, 250004806, 50.795105, -1.298462, 3.3, 196.5, 196.5, 0.0
03-08-19 10:15:02, 250004806, 50.794697, -1.298650, 3.1, 203.2, 203.2, 0.0
03-08-19 10:15:10, 367440770, 50.803343, -1.293647, 5.9, 181.0, 190.0, 0.0
03-08-19 10:15:32, 250004806, 50.794272, -1.298853, 3.3, 197.7, 197.7, 0.0
03-08-19 10:15:38, 367440770, 50.802620, -1.293692, 5.6, 174.0, 178.3, 0.0
03-08-19 10:16:02, 250004806, 50.793847, -1.299027, 3.2, 196.0, 196.0, 0.0
03-08-19 10:16:10, 367440770, 50.801800, -1.293695, 5.2, 183.0, 179.3, 0.0
03-08-19 10:16:33, 250004806, 50.793407, -1.299190, 3.2, 196.6, 196.6, 0.0
03-08-19 10:16:38, 367440770, 50.801067, -1.293685, 5.2, 177.0, 184.7, 0.0
03-08-19 10:17:03, 250004806, 50.792987, -1.299360, 2.9, 194.9, 194.9, 0.0
03-08-19 10:17:09, 367440770, 50.800283, -1.293600, 5.4, 177.0, 178.9, 0.0
03-08-19 10:17:32, 250004806, 50.792553, -1.299458, 3.9, 173.1, 173.1, 0.0
03-08-19 10:17:38, 367440770, 50.799593, -1.293785, 6.0, 189.0, 203.4, 0.0
03-08-19 10:18:02, 250004806, 50.792043, -1.299400, 3.7, 182.4, 182.4, 0.0
03-08-19 10:18:08, 367440770, 50.798853, -1.294090, 4.5, 190.0, 192.7, 0.0
03-08-19 10:18:33, 250004806, 50.791522, -1.299360, 3.6, 176.0, 176.0, 0.0
03-08-19 10:18:39, 367440770, 50.798070, -1.294440, 5.5, 193.0, 200.9, 0.0
03-08-19 10:19:02, 250004806, 50.791025, -1.299290, 3.6, 173.7, 173.7, 0.0
03-08-19 10:19:08, 367440770, 50.797403, -1.294827, 5.4, 189.0, 196.3, 0.0
03-08-19 10:19:34, 250004806, 50.790503, -1.299213, 3.5, 176.3, 176.3, 0.0
03-08-19 10:19:38, 367440770, 50.796697, -1.295132, 5.6, 187.0, 189.2, 0.0
03-08-19 10:20:02, 250004806, 50.790048, -1.299185, 3.6, 168.7, 168.7, 0.0
03-08-19 10:20:10, 367440770, 50.795957, -1.295388, 4.7, 188.0, 193.0, 0.0
03-08-19 10:20:34, 250004806, 50.789515, -1.299132, 3.4, 168.6, 168.6, 0.0
03-08-19 10:20:39, 367440770, 50.795313, -1.295558, 4.8, 187.0, 187.9, 0.0
03-08-19 10:21:04, 250004806, 50.789000, -1.299033, 3.5, 175.3, 175.3, 0.0
03-08-19 10:21:07, 367440770, 50.794647, -1.295793, 4.7, 191.0, 196.7, 0.0
03-08-19 10:21:32, 250004806, 50.788488, -1.298935, 4.3, 183.8, 183.8, 0.0
03-08-19 10:21:38, 367440770, 50.793903, -1.295987, 4.8, 186.0, 186.9, 0.0
03-08-19 10:22:03, 250004806, 50.787958, -1.298853, 3.8, 179.7, 179.7, 0.0
03-08-19 10:22:10, 367440770, 50.793130, -1.296185, 5.9, 185.0, 188.3, 0.0
03-08-19 10:22:34, 250004806, 50.787373, -1.298720, 3.8, 163.5, 163.5, 0.0
03-08-19 10:22:40, 367440770, 50.792447, -1.296418, 5.0, 189.0, 195.9, 0.0
03-08-19 10:23:03, 250004806, 50.786865, -1.298587, 4.0, 163.8, 163.8, 0.0
03-08-19 10:23:10, 367440770, 50.791723, -1.296708, 6.3, 186.0, 201.5, 0.0
03-08-19 10:23:39, 367440770, 50.790967, -1.296602, 5.9, 173.0, 166.9, 0.0
03-08-19 10:24:08, 367440770, 50.790233, -1.296425, 5.9, 168.0, 166.2, 0.0
03-08-19 10:24:34, 250004806, 50.785192, -1.297550, 4.3, 160.5, 160.5, 0.0
03-08-19 10:24:40, 367440770, 50.789403, -1.296027, 5.8, 169.0, 167.8, 0.0
03-08-19 10:25:03, 250004806, 50.784642, -1.297280, 4.4, 169.1, 169.1, 0.0
03-08-19 10:25:08, 367440770, 50.788640, -1.295682, 6.7, 168.0, 167.4, 0.0
03-08-19 10:25:38, 367440770, 50.787810, -1.295385, 6.6, 172.0, 164.8, 0.0
03-08-19 10:26:03, 250004806, 50.783437, -1.296788, 4.9, 162.2, 162.2, 0.0
03-08-19 10:26:08, 367440770, 50.786980, -1.295068, 7.0, 177.0, 169.9, 0.0
03-08-19 10:26:34, 250004806, 50.782830, -1.296605, 4.7, 172.9, 172.9, 0.0
03-08-19 10:26:38, 367440770, 50.786197, -1.294937, 5.7, 180.0, 174.4, 0.0
03-08-19 10:27:03, 250004806, 50.782253, -1.296352, 4.3, 158.8, 158.8, 0.0
03-08-19 10:27:08, 367440770, 50.785360, -1.294547, 6.0, 171.0, 164.4, 0.0
03-08-19 10:27:33, 250004806, 50.781670, -1.296155, 4.9, 162.2, 162.2, 0.0
03-08-19 10:27:38, 367440770, 50.784507, -1.294213, 7.0, 170.0, 164.7, 0.0
03-08-19 10:28:05, 250004806, 50.781025, -1.295910, 4.7, 168.0, 168.0, 0.0
03-08-19 10:28:08, 367440770, 50.783660, -1.293938, 5.4, 181.0, 178.8, 0.0
03-08-19 10:28:33, 250004806, 50.780465, -1.295715, 4.1, 166.3, 166.3, 0.0
03-08-19 10:28:39, 367440770, 50.782780, -1.293377, 7.1, 165.0, 148.4, 0.0
03-08-19 10:29:04, 250004806, 50.779820, -1.295505, 4.6, 165.2, 165.2, 0.0
03-08-19 10:29:11, 367440770, 50.781943, -1.292527, 7.0, 158.0, 145.5, 0.0
03-08-19 10:29:40, 367440770, 50.781137, -1.291822, 7.2, 173.0, 160.8, 0.0
03-08-19 10:30:03, 250004806, 50.778673, -1.295213, 4.2, 172.4, 172.4, 0.0
03-08-19 10:30:10, 367440770, 50.780273, -1.291608, 5.9, 182.0, 187.5, 0.0
03-08-19 10:30:34, 250004806, 50.778115, -1.294520, 5.7, 117.8, 117.8, 0.0
03-08-19 10:30:38, 367440770, 50.779510, -1.291593, 7.0, 182.0, 165.2, 0.0
03-08-19 10:31:03, 250004806, 50.777637, -1.293828, 4.5, 155.5, 155.5, 0.0
03-08-19 10:31:09, 367440770, 50.778647, -1.291512, 5.7, 194.0, 186.6, 0.0
03-08-19 10:31:33, 250004806, 50.777063, -1.293688, 4.0, 187.5, 187.5, 0.0
03-08-19 10:31:38, 367440770, 50.777840, -1.291563, 8.5, 161.0, 140.9, 0.0
03-08-19 10:32:03, 250004806, 50.776532, -1.293765, 4.4, 171.8, 171.8, 0.0
03-08-19 10:32:34, 250004806, 50.775977, -1.293937, 3.2, 198.0, 198.0, 0.0
03-08-19 10:32:41, 367440770, 50.776157, -1.291795, 6.3, 194.0, 189.3, 0.0
03-08-19 10:33:04, 250004806, 50.775518, -1.294125, 3.8, 192.5, 192.5, 0.0
03-08-19 10:33:08, 367440770, 50.775423, -1.291955, 7.0, 181.0, 176.7, 0.0
03-08-19 10:33:33, 250004806, 50.775078, -1.294353, 3.7, 190.9, 190.9, 0.0
03-08-19 10:33:38, 367440770, 50.774527, -1.292048, 5.8, 201.0, 196.5, 0.0
03-08-19 10:34:03, 250004806, 50.774480, -1.294420, 4.0, 184.2, 184.2, 0.0
03-08-19 10:34:08, 367440770, 50.773690, -1.292318, 4.9, 196.0, 188.7, 0.0
03-08-19 10:34:33, 250004806, 50.773892, -1.294527, 4.3, 190.7, 190.7, 0.0
03-08-19 10:34:38, 367440770, 50.772810, -1.292340, 7.5, 184.0, 170.0, 0.0
03-08-19 10:35:08, 367440770, 50.772007, -1.292738, 5.2, 209.0, 206.3, 0.0
03-08-19 10:35:33, 250004806, 50.773128, -1.295340, 4.7, 192.2, 192.2, 0.0
03-08-19 10:35:38, 367440770, 50.771330, -1.293498, 6.0, 233.0, 222.4, 0.0
03-08-19 10:36:05, 250004806, 50.772845, -1.295882, 3.2, 272.7, 272.7, 0.0
03-08-19 10:36:09, 367440770, 50.770800, -1.294517, 6.1, 264.0, 251.5, 0.0
03-08-19 10:36:33, 250004806, 50.772935, -1.296438, 3.1, 241.0, 241.0, 0.0
03-08-19 10:36:39, 367440770, 50.770590, -1.295733, 6.4, 270.0, 258.1, 0.0
03-08-19 10:37:05, 250004806, 50.772745, -1.297082, 3.2, 224.0, 224.0, 0.0
03-08-19 10:37:10, 367440770, 50.770263, -1.297058, 6.7, 241.0, 225.9, 0.0
03-08-19 10:38:03, 250004806, 50.772417, -1.298203, 3.6, 245.4, 245.4, 0.0
03-08-19 10:38:08, 367440770, 50.768823, -1.298868, 7.3, 185.0, 206.5, 0.0
03-08-19 10:38:40, 367440770, 50.767863, -1.299307, 6.6, 168.0, 191.8, 0.0
03-08-19 10:39:03, 250004806, 50.772002, -1.299203, 4.8, 163.9, 163.9, 0.0
03-08-19 10:39:09, 367440770, 50.767130, -1.299188, 4.7, 153.0, 162.1, 0.0
03-08-19 10:39:34, 250004806, 50.771338, -1.299098, 4.7, 183.8, 183.8, 0.0
03-08-19 10:40:33, 250004806, 50.770128, -1.299672, 5.0, 212.1, 212.1, 0.0
03-08-19 10:41:04, 250004806, 50.769577, -1.299983, 2.4, 153.9, 153.9, 0.0
03-08-19 10:41:08, 367440770, 50.766237, -1.298603, 0.5, 126.0, 188.0, 0.0
03-08-19 10:41:39, 367440770, 50.766227, -1.298625, 0.3, 136.0, 151.0, 0.0
03-08-19 10:42:04, 250004806, 50.769113, -1.299837, 1.6, 184.8, 184.8, 0.0
03-08-19 10:42:09, 367440770, 50.766187, -1.298618, 0.2, 143.0, 152.7, 0.0
03-08-19 10:42:35, 250004806, 50.768872, -1.299877, 1.7, 185.3, 185.3, 0.0
03-08-19 10:42:38, 367440770, 50.766187, -1.298613, 0.6, 147.0, 299.9, 0.0
03-08-19 10:43:03, 250004806, 50.768643, -1.299893, 1.5, 183.5, 183.5, 0.0
03-08-19 10:43:10, 367440770, 50.766170, -1.298580, 0.1, 127.0, 143.8, 0.0
03-08-19 10:43:33, 250004806, 50.768418, -1.299930, 1.5, 193.1, 193.1, 0.0
03-08-19 10:44:04, 250004806, 50.768502, -1.299887, 2.6, 359.2, 359.2, 0.0
03-08-19 10:44:34, 250004806, 50.768850, -1.299903, 3.1, 340.2, 340.2, 0.0
03-08-19 10:45:05, 250004806, 50.769405, -1.300395, 4.6, 333.2, 333.2, 0.0
03-08-19 10:45:34, 250004806, 50.769997, -1.300615, 4.7, 17.8, 17.8, 0.0
03-08-19 10:46:05, 250004806, 50.770585, -1.300052, 5.1, 81.5, 81.5, 0.0
03-08-19 10:46:34, 250004806, 50.770823, -1.298980, 5.8, 57.2, 57.2, 0.0
03-08-19 10:46:38, 367440770, 50.769140, -1.301020, 2.5, 57.0, 51.6, 0.0
03-08-19 10:47:04, 250004806, 50.771095, -1.297752, 6.0, 78.3, 78.3, 0.0
03-08-19 10:47:11, 367440770, 50.769253, -1.300278, 3.7, 86.0, 93.1, 0.0
03-08-19 10:47:34, 250004806, 50.771267, -1.296423, 6.1, 72.6, 72.6, 0.0
03-08-19 10:47:38, 367440770, 50.769263, -1.299738, 2.7, 81.0, 84.2, 0.0
03-08-19 10:48:05, 250004806, 50.771705, -1.295385, 5.3, 22.6, 22.6, 0.0
03-08-19 10:48:08, 367440770, 50.769303, -1.299083, 2.9, 83.0, 85.8, 0.0
03-08-19 10:48:34, 250004806, 50.772032, -1.295593, 3.5, 255.5, 255.5, 0.0
03-08-19 10:48:39, 367440770, 50.769327, -1.298500, 2.9, 87.0, 85.9, 0.0
03-08-19 10:49:09, 367440770, 50.769287, -1.297790, 2.9, 88.0, 88.3, 0.0
03-08-19 10:49:35, 250004806, 50.771933, -1.297530, 5.0, 274.0, 274.0, 0.0
03-08-19 10:49:38, 367440770, 50.769270, -1.297282, 2.3, 84.0, 91.2, 0.0
03-08-19 10:50:04, 250004806, 50.771945, -1.298593, 4.4, 264.9, 264.9, 0.0
03-08-19 10:50:08, 367440770, 50.769310, -1.296905, 1.4, 79.0, 86.9, 0.0
03-08-19 10:50:34, 250004806, 50.772067, -1.299605, 6.1, 324.1, 324.1, 0.0
03-08-19 10:50:40, 367440770, 50.769327, -1.296503, 2.0, 89.0, 83.3, 0.0
03-08-19 10:51:04, 250004806, 50.772872, -1.299443, 5.2, 16.1, 16.1, 0.0
03-08-19 10:51:09, 367440770, 50.769353, -1.295893, 3.0, 74.0, 86.0, 0.0
03-08-19 10:51:35, 250004806, 50.773697, -1.299147, 5.8, 7.5, 7.5, 0.0
03-08-19 10:51:38, 367440770, 50.769393, -1.295033, 3.7, 76.0, 88.5, 0.0
03-08-19 10:52:04, 250004806, 50.774468, -1.299033, 5.5, 2.2, 2.2, 0.0
03-08-19 10:52:08, 367440770, 50.769400, -1.294023, 3.3, 82.0, 95.3, 0.0
03-08-19 10:52:34, 250004806, 50.775287, -1.298865, 6.0, 2.9, 2.9, 0.0
03-08-19 10:53:04, 250004806, 50.776150, -1.298547, 6.0, 10.2, 10.2, 0.0
03-08-19 10:53:08, 367440770, 50.769547, -1.291900, 6.0, 66.0, 75.3, 0.0
03-08-19 10:53:40, 367440770, 50.769613, -1.290743, 3.2, 80.0, 92.2, 0.0
03-08-19 10:54:04, 250004806, 50.777910, -1.298118, 6.7, 357.6, 357.6, 0.0
03-08-19 10:54:09, 367440770, 50.769557, -1.289635, 5.4, 84.0, 97.1, 0.0
03-08-19 10:54:34, 250004806, 50.778737, -1.298000, 6.2, 2.4, 2.4, 0.0
03-08-19 10:54:39, 367440770, 50.769417, -1.288475, 5.2, 94.0, 101.7, 0.0
03-08-19 10:55:04, 250004806, 50.779602, -1.297855, 6.5, 12.4, 12.4, 0.0
03-08-19 10:55:08, 367440770, 50.769253, -1.287507, 5.5, 108.0, 113.0, 0.0
03-08-19 10:55:35, 250004806, 50.780478, -1.297870, 5.5, 359.3, 359.3, 0.0
03-08-19 10:55:39, 367440770, 50.768847, -1.287013, 3.4, 141.0, 156.9, 0.0
03-08-19 10:56:09, 367440770, 50.768473, -1.287285, 3.8, 258.0, 247.4, 0.0
03-08-19 10:56:38, 367440770, 50.768450, -1.288027, 4.0, 298.0, 274.9, 0.0
03-08-19 10:57:08, 367440770, 50.768480, -1.288903, 4.2, 298.0, 266.9, 0.0
03-08-19 10:57:34, 250004806, 50.783157, -1.299218, 5.1, 315.8, 315.8, 0.0
03-08-19 10:57:38, 367440770, 50.768587, -1.289753, 4.0, 327.0, 299.0, 0.0
03-08-19 10:58:05, 250004806, 50.783788, -1.299835, 5.6, 343.0, 343.0, 0.0
03-08-19 10:58:09, 367440770, 50.768947, -1.290255, 3.2, 348.0, 337.1, 0.0
03-08-19 10:58:35, 250004806, 50.784478, -1.300180, 4.5, 309.8, 309.8, 0.0
03-08-19 10:58:44, 367440770, 50.769507, -1.290625, 4.6, 350.0, 344.5, 0.0
03-08-19 10:59:04, 250004806, 50.784878, -1.301070, 5.5, 302.4, 302.4, 0.0
03-08-19 10:59:34, 250004806, 50.785392, -1.301857, 4.5, 321.6, 321.6, 0.0
03-08-19 10:59:38, 367440770, 50.770653, -1.291018, 3.6, 350.0, 349.1, 0.0
03-08-19 11:00:08, 367440770, 50.771093, -1.291480, 2.8, 334.0, 317.0, 0.0
03-08-19 11:00:38, 367440770, 50.771307, -1.292040, 2.9, 309.0, 290.0, 0.0
03-08-19 11:01:08, 367440770, 50.771527, -1.292798, 3.4, 330.0, 305.9, 0.0
03-08-19 11:01:35, 250004806, 50.785865, -1.305317, 5.5, 324.6, 324.6, 0.0
03-08-19 11:01:40, 367440770, 50.771867, -1.293473, 4.3, 319.0, 306.8, 0.0
03-08-19 11:02:04, 250004806, 50.786555, -1.306045, 6.5, 324.9, 324.9, 0.0
03-08-19 11:02:35, 250004806, 50.787002, -1.306985, 5.0, 288.3, 288.3, 0.0
03-08-19 11:02:38, 367440770, 50.771500, -1.294952, 4.7, 265.0, 236.3, 0.0
03-08-19 11:03:05, 250004806, 50.787280, -1.308023, 5.2, 270.1, 270.1, 0.0
03-08-19 11:03:08, 367440770, 50.771320, -1.295813, 4.2, 271.0, 247.2, 0.0
03-08-19 11:03:36, 250004806, 50.787212, -1.309087, 4.7, 249.7, 249.7, 0.0
03-08-19 11:03:38, 367440770, 50.771217, -1.296773, 4.2, 293.0, 273.9, 0.0
03-08-19 11:04:04, 250004806, 50.787047, -1.309810, 4.9, 130.8, 130.8, 0.0
03-08-19 11:04:10, 367440770, 50.771160, -1.297865, 5.0, 278.0, 256.9, 0.0
03-08-19 11:04:37, 250004806, 50.786505, -1.308745, 6.1, 144.7, 144.7, 0.0
03-08-19 11:04:38, 367440770, 50.770980, -1.299000, 5.5, 266.0, 246.7, 0.0
03-08-19 11:05:05, 250004806, 50.785902, -1.307953, 6.2, 140.9, 140.9, 0.0
03-08-19 11:05:11, 367440770, 50.770693, -1.300360, 6.1, 257.0, 254.0, 0.0
03-08-19 11:05:41, 367440770, 50.770410, -1.301622, 5.6, 253.0, 253.3, 0.0
03-08-19 11:06:05, 250004806, 50.784608, -1.306182, 6.5, 143.4, 143.4, 0.0
03-08-19 11:06:35, 250004806, 50.783900, -1.305232, 6.4, 129.6, 129.6, 0.0
